timestamp,values
2019-06-29 00:00:00,10.0
2019-06-29 00:00:01,11.0
2019-06-29 00:00:02,12.0
2019-06-29 00:00:03,30.0
2019-06-29 00:00:04,13.0
2019-06-29 00:00:05,14.0
2019-06-29 00:00:06,15.0
2019-06-29 00:00:07,16.0
2019-06-29 00:00:08,17.0
2019-06-29 00:00:09,18.0
2019-06-29 00:00:10,19.0
2019-06-29 00:00:12,10.0
2019-06-29 00:00:13,11.0
2019-06-29 00:00:14,12.0
2019-06-29 00:00:15,30.0
2019-06-29 00:00:16,13.0
2019-06-29 00:00:17,14.0
2019-06-29 00:00:18,15.0
2019-06-29 00:00:19,16.0
2019-06-29 00:00:20,17.0
2019-06-29 00:00:21,18.0
2019-06-29 00:00:22,19.0
2019-06-29 00:00:23,10.0
2019-06-29 00:00:24,11.0
2019-06-29 00:00:25,12.0
2019-06-29 00:00:26,30.0
2019-06-29 00:00:27,13.0
2019-06-29 00:00:28,14.0
2019-06-29 00:00:29,15.0
2019-06-29 00:00:30,16.0
2019-06-29 00:00:31,17.0
2019-06-29 00:00:32,18.0
2019-06-29 00:00:33,19.0
2019-06-29 00:00:34,10.0
2019-06-29 00:00:35,11.0
2019-06-29 00:00:36,12.0
2019-06-29 00:00:37,30.0
2019-06-29 00:00:38,13.0
2019-06-29 00:00:39,14.0
2019-06-29 00:00:40,15.0
2019-06-29 00:00:41,16.0
2019-06-29 00:00:42,17.0
2019-06-29 00:00:43,18.0
2019-06-29 00:00:44,19.0